-1,RootNode
1,SM_ky_auraWall_distB_kai

SM_ky_auraWall_distB_kai,
0.000000,-13.156695,-15.375600,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,-7.501674,-0.124405,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.463177,-7.357564,-0.124404,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.463177,-7.357564,-0.124404,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.566416,-12.903922,-15.375600,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,-13.156695,-15.375600,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.566416,-12.903922,-15.375600,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.463177,-7.357564,-0.124404,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.870126,-6.930771,-0.124404,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.870126,-6.930771,-0.124404,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.034207,-12.155328,-15.375600,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.566416,-12.903922,-15.375600,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.034207,-12.155328,-15.375600,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.870126,-6.930771,-0.124404,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.166778,-6.237697,-0.124405,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.166778,-6.237697,-0.124405,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7.308537,-10.939674,-15.375601,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.034207,-12.155328,-15.375600,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7.308537,-10.939674,-15.375601,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.166778,-6.237697,-0.124405,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.303301,-5.304975,-0.124405,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.303301,-5.304975,-0.124405,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
9.301999,-9.303680,-15.375601,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7.308537,-10.939674,-15.375601,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.303301,-5.304975,-0.124405,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10.937996,-7.310212,-15.375601,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
9.301999,-9.303680,-15.375601,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10.937996,-7.310212,-15.375601,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.303301,-5.304975,-0.124405,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6.236023,-4.168451,-0.124405,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6.236023,-4.168451,-0.124405,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12.153649,-5.035885,-15.375602,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10.937996,-7.310212,-15.375601,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12.153649,-5.035885,-15.375602,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6.236023,-4.168451,-0.124405,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6.929097,-2.871800,-0.124405,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6.929097,-2.871800,-0.124405,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12.902246,-2.568096,-15.375602,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12.153649,-5.035885,-15.375602,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12.902246,-2.568096,-15.375602,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6.929097,-2.871800,-0.124405,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7.355890,-1.464852,-0.124405,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7.355890,-1.464852,-0.124405,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13.155014,-0.001680,-15.375601,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12.902246,-2.568096,-15.375602,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13.155014,-0.001680,-15.375601,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7.355890,-1.464852,-0.124405,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7.500000,-0.001675,-0.124405,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7.355891,1.461502,-0.124405,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13.155014,-0.001680,-15.375601,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7.500000,-0.001675,-0.124405,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13.155014,-0.001680,-15.375601,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7.355891,1.461502,-0.124405,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12.902248,2.564735,-15.375602,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12.902248,2.564735,-15.375602,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7.355891,1.461502,-0.124405,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6.929098,2.868450,-0.124405,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12.902248,2.564735,-15.375602,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6.929098,2.868450,-0.124405,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12.153652,5.032526,-15.375602,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12.153652,5.032526,-15.375602,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6.929098,2.868450,-0.124405,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6.236023,4.165102,-0.124406,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6.236023,4.165102,-0.124406,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10.937996,7.306857,-15.375602,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12.153652,5.032526,-15.375602,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10.937996,7.306857,-15.375602,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6.236023,4.165102,-0.124406,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.303301,5.301626,-0.124406,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.303301,5.301626,-0.124406,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
9.301999,9.300322,-15.375603,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10.937996,7.306857,-15.375602,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.303301,5.301626,-0.124406,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7.308534,10.936315,-15.375603,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
9.301999,9.300322,-15.375603,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7.308534,10.936315,-15.375603,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.303301,5.301626,-0.124406,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.166777,6.234348,-0.124406,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.166777,6.234348,-0.124406,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.034204,12.151971,-15.375603,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7.308534,10.936315,-15.375603,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.034204,12.151971,-15.375603,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.166777,6.234348,-0.124406,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.870125,6.927422,-0.124406,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.870125,6.927422,-0.124406,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.566412,12.900564,-15.375603,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.034204,12.151971,-15.375603,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.566412,12.900564,-15.375603,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.870125,6.927422,-0.124406,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.463176,7.354215,-0.124406,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.463176,7.354215,-0.124406,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.000004,13.153335,-15.375603,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.566412,12.900564,-15.375603,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.000004,13.153335,-15.375603,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.463176,7.354215,-0.124406,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.000002,7.498326,-0.124406,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-1.463181,7.354214,-0.124406,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.000004,13.153335,-15.375603,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.000002,7.498326,-0.124406,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.000004,13.153335,-15.375603,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-1.463181,7.354214,-0.124406,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-2.566421,12.900564,-15.375603,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-2.870129,6.927421,-0.124406,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-2.566421,12.900564,-15.375603,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-1.463181,7.354214,-0.124406,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-2.566421,12.900564,-15.375603,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-2.870129,6.927421,-0.124406,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-5.034212,12.151968,-15.375603,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-4.166780,6.234345,-0.124406,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-5.034212,12.151968,-15.375603,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-2.870129,6.927421,-0.124406,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-5.034212,12.151968,-15.375603,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-4.166780,6.234345,-0.124406,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-7.308540,10.936313,-15.375603,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-5.303305,5.301623,-0.124406,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-7.308540,10.936313,-15.375603,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-4.166780,6.234345,-0.124406,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-7.308540,10.936313,-15.375603,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-5.303305,5.301623,-0.124406,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-9.302007,9.300312,-15.375603,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-5.303305,5.301623,-0.124406,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-10.938002,7.306848,-15.375602,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-9.302007,9.300312,-15.375603,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-10.938002,7.306848,-15.375602,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-5.303305,5.301623,-0.124406,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-6.236026,4.165098,-0.124406,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-6.236026,4.165098,-0.124406,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-12.153653,5.032518,-15.375602,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-10.938002,7.306848,-15.375602,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-12.153653,5.032518,-15.375602,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-6.236026,4.165098,-0.124406,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-6.929100,2.868446,-0.124405,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-6.929100,2.868446,-0.124405,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-12.902248,2.564726,-15.375602,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-12.153653,5.032518,-15.375602,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-12.902248,2.564726,-15.375602,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-6.929100,2.868446,-0.124405,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-7.355891,1.461497,-0.124405,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-7.355891,1.461497,-0.124405,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
